Date,MMM,ADBE,GOOGL,AMAT,AMZN
2019-07-01 00:00:00-04:00,114.53215026855467,300.9700012207031,55.0,43.51353073120117,96.1094970703125
2019-07-02 00:00:00-04:00,114.2105712890625,301.3900146484375,55.630001068115234,42.54191207885742,96.71549987792967
2019-07-03 00:00:00-04:00,114.8405990600586,305.70001220703125,56.14950180053711,42.55142974853515,96.9499969482422
2019-07-05 00:00:00-04:00,112.8848114013672,303.9800109863281,56.63349914550781,41.89415740966797,97.14550018310548
2019-07-08 00:00:00-04:00,111.04058074951172,302.9200134277344,55.839500427246094,41.3892936706543,97.61599731445312
2019-07-09 00:00:00-04:00,108.75008392333984,304.20001220703125,56.214500427246094,41.88463592529297,99.41500091552734
2019-07-10 00:00:00-04:00,108.75008392333984,306.9800109863281,57.045501708984375,42.599063873291016,100.87049865722656
2019-07-11 00:00:00-04:00,110.942138671875,307.6000061035156,57.20399856567383,43.13249588012695,100.05349731445312
2019-07-12 00:00:00-04:00,113.7642593383789,309.4200134277344,57.266998291015625,44.30416488647461,100.5500030517578
2019-07-15 00:00:00-04:00,113.43608856201172,308.760009765625,57.5255012512207,44.08507537841797,101.04949951171876
2019-07-16 00:00:00-04:00,115.83163452148438,305.70001220703125,57.67300033569336,43.827877044677734,100.49500274658205
2019-07-17 00:00:00-04:00,114.63715362548828,309.3900146484375,57.33700180053711,44.02792739868164,99.60150146484376
2019-07-18 00:00:00-04:00,113.58045959472656,310.0799865722656,57.36199951171875,45.88543319702149,98.8949966430664
2019-07-19 00:00:00-04:00,113.28515625,306.8699951171875,56.57749938964844,45.54251480102539,98.22599792480467
2019-07-22 00:00:00-04:00,114.61743927001952,308.54998779296875,56.96049880981445,48.32402801513672,99.28150177001952
2019-07-23 00:00:00-04:00,116.50762176513672,307.8800048828125,57.40250015258789,48.60979080200195,99.72450256347656
2019-07-24 00:00:00-04:00,117.75460052490234,310.2699890136719,56.98649978637695,49.66716003417969,100.04049682617188
2019-07-25 00:00:00-04:00,116.907958984375,308.7300109863281,56.797000885009766,48.40975570678711,98.69100189208984
2019-07-26 00:00:00-04:00,114.18429565429688,311.2699890136719,62.26100158691406,48.333553314208984,97.15249633789062
2019-07-29 00:00:00-04:00,116.00884246826172,307.2200012207031,62.09199905395508,48.26687240600586,95.62249755859376
2019-07-30 00:00:00-04:00,116.57981872558594,303.6400146484375,61.400001525878906,48.32402801513672,94.92649841308594
2019-07-31 00:00:00-04:00,114.6699676513672,298.8599853515625,60.90999984741211,47.02852249145508,93.33899688720705
2019-08-01 00:00:00-04:00,113.77735900878906,298.44000244140625,60.5890007019043,46.17120742797851,92.76599884033205
2019-08-02 00:00:00-04:00,111.9331512451172,293.7099914550781,59.81600189208984,45.29484176635742,91.16200256347656
2019-08-05 00:00:00-04:00,108.10034942626952,280.3599853515625,57.73749923706055,43.30396270751953,88.25650024414062
2019-08-06 00:00:00-04:00,107.44402313232422,286.2099914550781,58.55400085449219,44.1327018737793,89.3915023803711
2019-08-07 00:00:00-04:00,107.39808654785156,289.0199890136719,58.795501708984375,44.466102600097656,89.66999816894531
2019-08-08 00:00:00-04:00,107.77873992919922,297.7799987792969,60.30950164794922,45.59014129638672,91.64450073242188
2019-08-09 00:00:00-04:00,107.28651428222656,294.8299865722656,59.44499969482422,44.91381072998047,90.37899780273438
2019-08-12 00:00:00-04:00,106.38736724853516,288.6499938964844,58.724998474121094,44.256534576416016,89.24600219726562
2019-08-13 00:00:00-04:00,108.21188354492188,293.1700134277344,59.83649826049805,45.78065872192383,91.21700286865234
2019-08-14 00:00:00-04:00,104.2281265258789,283.6600036621094,58.212501525878906,44.49468231201172,88.14800262451172
2019-08-15 00:00:00-04:00,104.06373596191406,282.7099914550781,58.46599960327149,44.923343658447266,88.80599975585938
2019-08-16 00:00:00-04:00,107.15564727783205,287.45001220703125,58.96049880981445,44.41847229003906,89.62850189208984
2019-08-19 00:00:00-04:00,108.11772918701172,287.9700012207031,60.02199935913086,44.866180419921875,90.80599975585938
2019-08-20 00:00:00-04:00,106.83051300048828,285.7099914550781,59.17649841308594,44.51373672485352,90.06900024414062
2019-08-21 00:00:00-04:00,106.92340850830078,291.5299987792969,59.57899856567383,44.810359954833984,91.177001953125
2019-08-22 00:00:00-04:00,106.74429321289062,287.69000244140625,59.57600021362305,45.001739501953125,90.23300170898438
2019-08-23 00:00:00-04:00,103.40687561035156,282.44000244140625,57.67900085449219,43.174102783203125,87.48100280761719
2019-08-26 00:00:00-04:00,103.58599853515624,288.739990234375,58.55899810791016,43.64297866821289,88.44349670410156
2019-08-27 00:00:00-04:00,103.34050750732422,289.45001220703125,58.54100036621094,43.54729461669922,88.09149932861328
2019-08-28 00:00:00-04:00,104.53482055664062,282.1300048828125,58.6875,43.92047882080078,88.2125015258789
2019-08-29 00:00:00-04:00,106.39924621582033,286.6300048828125,59.71200180053711,45.2696533203125,89.31999969482422
2019-08-30 00:00:00-04:00,107.30162048339844,284.510009765625,59.5265007019043,45.94904708862305,88.81449890136719
2019-09-03 00:00:00-04:00,105.258056640625,282.45001220703125,58.477500915527344,45.55672073364258,89.49199676513672
2019-09-04 00:00:00-04:00,106.20684814453124,284.6000061035156,59.11349868774414,47.374778747558594,90.03099822998047
2019-09-05 00:00:00-04:00,108.9669952392578,287.75,60.609500885009766,48.17856216430664,92.03600311279295
2019-09-06 00:00:00-04:00,108.77460479736328,284.94000244140625,60.31600189208984,47.939334869384766,91.67549896240234
2019-09-09 00:00:00-04:00,110.10160064697266,279.29998779296875,60.26350021362305,48.47517776489258,91.56749725341795
2019-09-10 00:00:00-04:00,112.0390167236328,276.1400146484375,60.28499984741211,48.02545166015625,91.02749633789062
2019-09-11 00:00:00-04:00,111.521484375,277.7799987792969,61.0,49.33637237548828,91.14949798583984
2019-09-12 00:00:00-04:00,113.18024444580078,278.0199890136719,61.74850082397461,49.03974914550781,92.17749786376952
2019-09-13 00:00:00-04:00,113.75084686279295,278.3500061035156,62.00149917602539,49.13542556762695,91.96700286865234
2019-09-16 00:00:00-04:00,112.57647705078124,282.92999267578125,61.58150100708008,48.72397994995117,90.39199829101562
2019-09-17 00:00:00-04:00,111.51483917236328,284.69000244140625,61.49399948120117,48.99190139770508,91.12750244140624
2019-09-18 00:00:00-04:00,111.09684753417967,279.7200012207031,61.63249969482422,49.8435173034668,90.8730010986328
2019-09-19 00:00:00-04:00,110.8513412475586,281.260009765625,61.9375,49.451194763183594,91.0749969482422
2019-09-20 00:00:00-04:00,110.64567565917967,277.9100036621094,61.492000579833984,48.76225280761719,89.70800018310547
2019-09-23 00:00:00-04:00,110.64567565917967,277.44000244140625,61.734500885009766,49.52774429321289,89.26499938964844
2019-09-24 00:00:00-04:00,109.30538940429688,272.4700012207031,60.916500091552734,48.95362854003906,87.08049774169922
2019-09-25 00:00:00-04:00,108.81441497802734,277.42999267578125,62.297000885009766,49.6904182434082,88.41649627685547
2019-09-26 00:00:00-04:00,108.70159912109376,283.80999755859375,62.114498138427734,49.90093231201172,86.99199676513672
2019-09-27 00:00:00-04:00,109.16605377197266,277.5400085449219,61.29750061035156,47.298240661621094,86.27249908447266
2019-09-30 00:00:00-04:00,109.07982635498048,276.25,61.05699920654297,47.74795913696289,86.79550170898438
2019-10-01 00:00:00-04:00,105.08550262451172,272.7099914550781,60.29999923706055,47.86278533935547,86.78250122070312
2019-10-02 00:00:00-04:00,103.27415466308594,266.6600036621094,58.895999908447266,47.32693862915039,85.6614990234375
2019-10-03 00:00:00-04:00,102.9954833984375,272.3999938964844,59.47150039672851,47.49918365478515,86.22100067138672
2019-10-04 00:00:00-04:00,103.38695526123048,276.9599914550781,60.54800033569336,48.685699462890625,86.98249816894531
2019-10-07 00:00:00-04:00,101.86090087890624,276.8999938964844,60.412498474121094,48.465614318847656,86.63300323486328
2019-10-08 00:00:00-04:00,100.01636505126952,270.8299865722656,59.506500244140625,47.18341445922851,85.27549743652344
2019-10-09 00:00:00-04:00,100.18224334716795,274.2699890136719,60.119998931884766,48.647430419921875,86.09950256347656
2019-10-10 00:00:00-04:00,101.05805206298828,274.9800109863281,60.4734992980957,48.81009292602539,86.01300048828125
2019-10-11 00:00:00-04:00,104.89971923828124,278.2900085449219,60.785499572753906,49.518184661865234,86.59600067138672
2019-10-14 00:00:00-04:00,106.49876403808594,277.7799987792969,60.88850021362305,49.699974060058594,86.82150268554688
2019-10-15 00:00:00-04:00,108.13763427734376,279.3900146484375,62.11199951171875,50.628150939941406,88.36900329589844
2019-10-16 00:00:00-04:00,107.60682678222656,272.70001220703125,62.150001525878906,49.33637237548828,88.87149810791016
2019-10-17 00:00:00-04:00,108.50919342041016,269.239990234375,62.63999938964844,49.8913688659668,89.3740005493164
2019-10-18 00:00:00-04:00,108.21723175048828,265.5199890136719,62.22050094604492,49.451194763183594,87.87550354003906
2019-10-21 00:00:00-04:00,110.10160064697266,266.8399963378906,62.2140007019043,50.36978912353515,89.28299713134766
2019-10-22 00:00:00-04:00,111.1632080078125,261.0899963378906,62.060001373291016,49.73825454711914,88.2864990234375
2019-10-23 00:00:00-04:00,111.97268676757812,261.32000732421875,62.881500244140625,48.35078811645508,88.1084976196289
2019-10-24 00:00:00-04:00,107.41439056396484,269.70001220703125,62.95550155639648,52.69499588012695,89.03900146484375
2019-10-25 00:00:00-04:00,110.20109558105467,270.9800109863281,63.21500015258789,53.31696319580078,88.06649780273438
2019-10-28 00:00:00-04:00,112.17169189453124,271.3500061035156,64.4489974975586,54.49391555786133,88.85399627685547
2019-10-29 00:00:00-04:00,112.00585174560548,271.45001220703125,63.03300094604492,53.12558364868164,88.135498046875
2019-10-30 00:00:00-04:00,111.71392059326172,278.4100036621094,63.03499984741211,52.82896041870117,88.99949645996094
2019-10-31 00:00:00-04:00,109.47125244140624,277.92999267578125,62.939998626708984,51.9199333190918,88.83300018310547
2019-11-01 00:00:00-04:00,112.8551254272461,277.82000732421875,63.61249923706055,53.06818389892578,89.5719985961914
2019-11-04 00:00:00-05:00,116.04660034179688,277.5,64.48049926757812,53.33610916137695,90.23300170898438
2019-11-05 00:00:00-05:00,116.29206085205078,289.2900085449219,64.5719985961914,53.47005462646485,90.08550262451172
2019-11-06 00:00:00-05:00,115.44943237304688,287.3999938964844,64.55049896240234,53.41265106201172,89.78849792480469
2019-11-07 00:00:00-05:00,115.7944564819336,290.7699890136719,65.34700012207031,53.52747344970703,89.41000366210938
2019-11-08 00:00:00-05:00,114.88542938232422,292.4599914550781,65.44999694824219,53.61359786987305,89.29399871826172
2019-11-11 00:00:00-05:00,112.86839294433594,290.2699890136719,64.91400146484375,54.149444580078125,88.5824966430664
2019-11-12 00:00:00-05:00,113.3527603149414,291.7200012207031,64.8604965209961,53.986785888671875,88.9000015258789
2019-11-13 00:00:00-05:00,113.16033172607422,293.5400085449219,64.80899810791016,54.65658187866211,87.65550231933594
2019-11-14 00:00:00-05:00,113.4124755859375,294.5299987792969,65.4574966430664,54.50348663330078,87.7300033569336
2019-11-15 00:00:00-05:00,114.04278564453124,297.5,66.677001953125,59.3835334777832,86.97450256347656
2019-11-18 00:00:00-05:00,113.15370178222656,297.1600036621094,65.99199676513672,59.661033630371094,87.62650299072266
2019-11-19 00:00:00-05:00,113.24658203125,300.6000061035156,65.62950134277344,58.31184005737305,87.6395034790039
2019-11-20 00:00:00-05:00,111.31580352783205,300.1000061035156,65.09300231933594,57.27484893798828,87.27649688720703
2019-11-21 00:00:00-05:00,110.7072525024414,298.79998779296875,65.00700378417969,54.192665100097656,86.7354965209961
2019-11-22 00:00:00-05:00,112.3563995361328,299.29998779296875,64.68350219726562,53.71256256103515,87.28600311279297
2019-11-25 00:00:00-05:00,114.126220703125,305.2799987792969,65.28199768066406,55.95938873291016,88.69200134277344
2019-11-26 00:00:00-05:00,113.4491195678711,307.8999938964844,65.6500015258789,55.27766799926758,89.84700012207031
2019-11-27 00:00:00-05:00,114.374267578125,309.05999755859375,65.60649871826172,55.96900177001953,90.92549896240234
2019-11-29 00:00:00-05:00,113.81116485595705,309.5299987792969,65.20449829101562,55.59452438354492,90.04000091552734
2019-12-02 00:00:00-05:00,112.80555725097656,302.75,64.44300079345703,54.44230651855469,89.08000183105469
2019-12-03 00:00:00-05:00,110.72737884521484,303.9100036621094,64.73699951171875,53.1364631652832,88.49800109863281
2019-12-04 00:00:00-05:00,112.04803466796876,302.510009765625,65.9469985961914,53.856597900390625,88.03450012207031
2019-12-05 00:00:00-05:00,110.19102478027344,303.0299987792969,66.3479995727539,53.616554260253906,87.02400207519531
2019-12-06 00:00:00-05:00,114.95079040527344,306.2300109863281,66.96949768066406,54.346290588378906,87.58000183105469
2019-12-09 00:00:00-05:00,113.8513641357422,307.04998779296875,67.14949798583984,54.346290588378906,87.47550201416016
2019-12-10 00:00:00-05:00,112.39661407470705,304.1700134277344,67.14450073242188,54.36549377441406,86.96050262451172
2019-12-11 00:00:00-05:00,113.12065887451172,303.739990234375,67.2125015258789,56.68913650512695,87.43599700927734
2019-12-12 00:00:00-05:00,112.99999237060548,305.9599914550781,67.42449951171875,57.95657730102539,88.0165023803711
2019-12-13 00:00:00-05:00,113.15418243408205,317.94000244140625,67.34349822998047,57.486087799072266,88.0469970703125
2019-12-16 00:00:00-05:00,114.4681167602539,323.79998779296875,68.03500366210938,57.572505950927734,88.46050262451172
2019-12-17 00:00:00-05:00,113.91839599609376,322.8500061035156,67.74449920654297,58.36946105957031,89.53299713134766
2019-12-18 00:00:00-05:00,113.31505584716795,324.3800048828125,67.59549713134766,57.97577667236328,89.20149993896484
2019-12-19 00:00:00-05:00,115.40667724609376,327.6300048828125,67.8219985961914,58.25423049926758,89.61399841308594
2019-12-20 00:00:00-05:00,117.56529235839844,327.6099853515625,67.56099700927734,59.34884262084961,89.32499694824219
2019-12-23 00:00:00-05:00,119.64347839355467,328.95001220703125,67.53150177001953,58.647911071777344,89.6500015258789
2019-12-24 00:00:00-05:00,118.4434814453125,329.6400146484375,67.22149658203125,59.05118179321289,89.46050262451172
2019-12-26 00:00:00-05:00,118.38316345214844,331.20001220703125,68.12349700927734,58.868751525878906,93.4384994506836
2019-12-27 00:00:00-05:00,118.8323211669922,330.7900085449219,67.73200225830078,58.734317779541016,93.48999786376952
2019-12-30 00:00:00-05:00,117.87369537353516,328.3399963378906,66.9854965209961,58.50387954711914,92.34449768066406
2019-12-31 00:00:00-05:00,118.26918029785156,329.80999755859375,66.96949768066406,58.6095085144043,92.39199829101562
2020-01-02 00:00:00-05:00,120.66920471191406,334.42999267578125,68.43399810791016,59.72331237792969,94.90049743652344
2020-01-03 00:00:00-05:00,119.63006591796876,331.80999755859375,68.07599639892578,58.772727966308594,93.74849700927734
2020-01-06 00:00:00-05:00,119.7440414428711,333.7099914550781,69.8905029296875,57.50528717041016,95.1439971923828
2020-01-07 00:00:00-05:00,119.26136779785156,333.3900146484375,69.75550079345703,59.1663932800293,95.34300231933594
2020-01-08 00:00:00-05:00,121.09149932861328,337.8699951171875,70.25199890136719,59.12799835205078,94.59850311279295
2020-01-09 00:00:00-05:00,121.47362518310548,340.45001220703125,70.989501953125,59.50246047973633,95.05249786376952
2020-01-10 00:00:00-05:00,120.9842529296875,339.80999755859375,71.447998046875,59.02237319946289,94.15799713134766
2020-01-13 00:00:00-05:00,121.28592681884766,345.6300048828125,72.00150299072266,59.34884262084961,94.56500244140624
2020-01-14 00:00:00-05:00,121.58757019042967,344.6300048828125,71.52950286865234,59.86732864379883,93.47200012207033
2020-01-15 00:00:00-05:00,120.52169036865234,342.94000244140625,71.95999908447266,59.46405792236328,93.10099792480467
2020-01-16 00:00:00-05:00,121.34626007080078,345.3800048828125,72.50800323486328,60.693092346191406,93.89700317382812
2020-01-17 00:00:00-05:00,121.57418823242188,349.739990234375,73.97599792480469,60.3474235534668,93.23600006103516
2020-01-21 00:00:00-05:00,120.2602310180664,350.0,74.11250305175781,60.6834831237793,94.5999984741211
2020-01-22 00:00:00-05:00,119.34851837158205,350.05999755859375,74.19349670410156,61.34601211547851,94.3730010986328
2020-01-23 00:00:00-05:00,119.15410614013672,351.760009765625,74.2344970703125,61.34601211547851,94.22899627685548
2020-01-24 00:00:00-05:00,119.428955078125,351.3699951171875,73.30850219726562,59.53126525878906,93.08200073242188
2020-01-27 00:00:00-05:00,117.73958587646484,346.8999938964844,71.58650207519531,56.698726654052734,91.41699981689452
2020-01-28 00:00:00-05:00,111.00223541259766,354.6300048828125,72.5250015258789,57.79334259033203,92.6624984741211
2020-01-29 00:00:00-05:00,108.60225677490234,351.6600036621094,72.83499908447266,57.43808364868164,92.9000015258789
2020-01-30 00:00:00-05:00,108.94414520263672,356.739990234375,72.7125015258789,57.85095977783203,93.53399658203124
2020-01-31 00:00:00-05:00,106.36315155029295,351.1400146484375,71.63899993896484,55.68095016479492,100.43599700927734
2020-02-03 00:00:00-05:00,104.97547149658205,358.0,74.12999725341797,57.342063903808594,100.20999908447266
2020-02-04 00:00:00-05:00,105.4112319946289,366.739990234375,72.27050018310547,60.50105667114258,102.4834976196289
2020-02-05 00:00:00-05:00,108.823486328125,365.5499877929687,72.30249786376953,61.25959777832031,101.99349975585938
2020-02-06 00:00:00-05:00,109.19888305664062,367.4599914550781,73.79850006103516,60.67389297485352,102.5114974975586
2020-02-07 00:00:00-05:00,107.31511688232422,366.0899963378906,73.95549774169922,59.25281524658203,103.96399688720705
2020-02-10 00:00:00-05:00,107.3620147705078,370.0,75.43299865722656,60.41463470458984,106.69550323486328
2020-02-11 00:00:00-05:00,108.90392303466795,369.2799987792969,75.50299835205078,61.88371658325195,107.54000091552734
2020-02-12 00:00:00-05:00,109.80892944335938,374.2900085449219,75.93150329589844,62.76708984375,108.0
2020-02-13 00:00:00-05:00,108.26262664794922,374.8399963378906,75.66950225830078,64.68746948242188,107.49349975585938
2020-02-14 00:00:00-05:00,109.1096649169922,379.6700134277344,75.9365005493164,64.18815612792969,106.74349975585938
2020-02-18 00:00:00-05:00,107.66627502441406,378.8500061035156,75.97200012207031,62.76261901855469,107.78350067138672
2020-02-19 00:00:00-05:00,107.97799682617188,383.2799987792969,76.24349975585938,64.92981719970703,108.51100158691406
2020-02-20 00:00:00-05:00,107.4494171142578,378.9599914550781,75.84950256347656,63.95698165893555,107.65499877929688
2020-02-21 00:00:00-05:00,106.34481811523438,372.9500122070313,74.1729965209961,61.90534210205078,104.79850006103516
2020-02-24 00:00:00-05:00,103.37669372558594,357.4100036621094,70.99299621582031,58.83271789550781,100.4645004272461
2020-02-25 00:00:00-05:00,99.51403045654295,347.79998779296875,69.31600189208984,56.69440078735352,98.63700103759766
2020-02-26 00:00:00-05:00,100.94390869140624,351.3399963378906,69.52349853515625,57.60945510864258,98.97949981689452
2020-02-27 00:00:00-05:00,101.7571029663086,337.5199890136719,65.74749755859375,54.90283966064453,94.21499633789062
2020-02-28 00:00:00-05:00,101.13365936279295,345.1199951171875,66.9625015258789,55.98161697387695,94.1875
2020-03-02 00:00:00-05:00,103.6952133178711,360.2799987792969,69.31600189208984,57.946563720703125,97.69750213623048
2020-03-03 00:00:00-05:00,98.42301177978516,348.3399963378906,66.88600158691406,55.90456771850586,95.44950103759766
2020-03-04 00:00:00-05:00,104.3457489013672,363.8500061035156,69.08000183105469,58.2933235168457,98.79149627685548
2020-03-05 00:00:00-05:00,102.60417175292967,351.0299987792969,65.73799896240234,56.954463958740234,96.20149993896484
2020-03-06 00:00:00-05:00,104.12210845947266,336.7699890136719,64.78700256347656,55.66376495361328,95.05449676513672
2020-03-09 00:00:00-04:00,97.6233901977539,305.7900085449219,60.78950119018555,50.15421295166016,90.03050231933594
2020-03-10 00:00:00-04:00,103.88492584228516,332.3800048828125,63.75849914550781,54.103370666503906,94.59100341796876
2020-03-11 00:00:00-04:00,99.77833557128906,315.2300109863281,60.54499816894531,50.55876541137695,91.04299926757812
2020-03-12 00:00:00-04:00,90.5215301513672,285.0,55.57749938964844,43.45029067993164,83.83049774169922
2020-03-13 00:00:00-04:00,96.01055145263672,335.5,60.7135009765625,49.01762771606445,89.25
2020-03-16 00:00:00-04:00,88.7121810913086,286.0299987792969,53.650001525878906,39.03880310058594,84.4574966430664
2020-03-17 00:00:00-04:00,91.10430908203124,311.80999755859375,55.90299987792969,43.20948791503906,90.39199829101562
2020-03-18 00:00:00-04:00,92.85266876220705,294.6099853515625,54.55950164794922,37.738468170166016,91.5
2020-03-19 00:00:00-04:00,93.18472290039062,307.510009765625,55.583499908447266,38.71131134033203,94.04650115966795
2020-03-20 00:00:00-04:00,84.63268280029297,295.3399963378906,53.410499572753906,36.592262268066406,92.30449676513672
2020-03-23 00:00:00-04:00,79.87553405761719,307.2699890136719,52.70650100708008,38.69205093383789,95.1415023803711
2020-03-24 00:00:00-04:00,89.93875122070312,310.0,56.5004997253418,43.47919464111328,97.00499725341795
2020-03-25 00:00:00-04:00,89.13910675048828,305.9100036621094,55.08100128173828,43.08427429199219,94.29199981689452
2020-03-26 00:00:00-04:00,92.283447265625,322.6700134277344,58.145999908447266,47.38981628417969,97.77449798583984
2020-03-27 00:00:00-04:00,90.29112243652344,305.8299865722656,55.51300048828125,43.39250564575195,95.00499725341795
2020-03-30 00:00:00-04:00,93.34059143066406,318.3900146484375,57.31549835205078,45.55971908569336,98.19750213623048
2020-03-31 00:00:00-04:00,92.50707244873048,318.239990234375,58.09749984741211,44.13417053222656,97.48600006103516
2020-04-01 00:00:00-04:00,90.22335815429688,301.2099914550781,55.10499954223633,41.70688247680664,95.38500213623048
2020-04-02 00:00:00-04:00,93.45577239990234,303.9599914550781,55.85150146484375,41.64909744262695,95.94149780273438
2020-04-03 00:00:00-04:00,90.66383361816406,293.6099853515625,54.6349983215332,40.72441482543945,95.32949829101562
2020-04-06 00:00:00-04:00,95.3464584350586,319.1300048828125,59.15950012207031,44.452030181884766,99.87950134277344
2020-04-07 00:00:00-04:00,97.9893035888672,308.92999267578125,59.12799835205078,45.810157775878906,100.58000183105467
2020-04-08 00:00:00-04:00,100.96422576904295,317.17999267578125,60.349998474121094,49.56665802001953,102.1500015258789
2020-04-09 00:00:00-04:00,100.14427947998048,318.70001220703125,60.32849884033203,47.76546478271485,102.13800048828124
2020-04-13 00:00:00-04:00,99.20911407470705,320.6499938964844,60.52050018310547,48.044795989990234,108.44349670410156
2020-04-14 00:00:00-04:00,101.74354553222656,340.7699890136719,63.26150131225586,50.53950500488281,114.16600036621094
2020-04-15 00:00:00-04:00,98.36878967285156,332.54998779296875,62.8650016784668,48.51676940917969,115.38400268554688
2020-04-16 00:00:00-04:00,98.1926040649414,342.70001220703125,62.87149810791016,50.30833053588867,120.40950012207033
2020-04-17 00:00:00-04:00,99.24977111816406,344.1099853515625,63.95000076293945,51.242637634277344,118.75
2020-04-20 00:00:00-04:00,97.35910034179688,344.8800048828125,63.057498931884766,48.7672004699707,119.68049621582033
2020-04-21 00:00:00-04:00,95.9766616821289,328.989990234375,60.608001708984375,46.55181884765625,116.40599822998048
2020-04-22 00:00:00-04:00,97.31844329833984,336.7699890136719,62.920501708984375,50.19275665283203,118.17449951171876
2020-04-23 00:00:00-04:00,97.8063507080078,335.3699951171875,63.55849838256836,49.02727127075195,119.97250366210938
2020-04-24 00:00:00-04:00,99.61568450927734,344.1000061035156,63.83000183105469,49.83635711669922,120.51100158691406
2020-04-27 00:00:00-04:00,104.12210845947266,348.5,63.542999267578125,49.15248107910156,118.8000030517578
2020-04-28 00:00:00-04:00,106.80562591552734,333.45001220703125,61.62950134277344,48.5649299621582,115.7040023803711
2020-04-29 00:00:00-04:00,105.89080047607422,349.1700134277344,67.10900115966797,52.340694427490234,118.635498046875
2020-04-30 00:00:00-04:00,102.94977569580078,353.6400146484375,67.33499908447266,47.852149963378906,123.6999969482422
2020-05-01 00:00:00-04:00,100.699951171875,343.8399963378906,65.86599731445312,45.16480255126953,114.302001953125
2020-05-04 00:00:00-04:00,100.56441497802734,349.1099853515625,66.1449966430664,45.82942199707031,115.79949951171876
2020-05-05 00:00:00-04:00,99.90709686279295,356.1300048828125,67.45099639892578,47.05268859863281,115.88999938964844
2020-05-06 00:00:00-04:00,99.07357025146484,362.5199890136719,67.27149963378906,48.64198684692383,117.56300354003906
2020-05-07 00:00:00-04:00,98.76182556152344,366.7799987792969,68.46399688720703,49.3643798828125,118.38050079345705
2020-05-08 00:00:00-04:00,100.63896942138672,367.510009765625,69.21700286865234,51.8302001953125,118.98049926757812
2020-05-11 00:00:00-04:00,98.75507354736328,371.4200134277344,70.17949676513672,52.0228385925293,120.4499969482422
2020-05-12 00:00:00-04:00,95.90213012695312,365.1000061035156,68.75900268554688,50.4046630859375,117.84750366210938
2020-05-13 00:00:00-04:00,92.2427749633789,358.55999755859375,67.41649627685547,49.59555435180664,118.39600372314452
2020-05-14 00:00:00-04:00,92.15467071533205,355.3900146484375,67.84300231933594,52.42738342285156,119.44249725341795
2020-05-15 00:00:00-04:00,93.98435974121094,365.2999877929687,68.65299987792969,50.12531661987305,120.48899841308594
2020-05-18 00:00:00-04:00,101.15398406982422,367.9700012207031,69.25900268554688,52.35996627807617,121.31300354003906
2020-05-19 00:00:00-04:00,100.55085754394533,372.2000122070313,68.72000122070312,53.42913055419922,122.46649932861328
2020-05-20 00:00:00-04:00,101.43181610107422,383.6300048828125,70.45800018310547,55.005401611328125,124.89700317382812
2020-05-21 00:00:00-04:00,99.9836883544922,382.1700134277344,70.3375015258789,53.20671081542969,122.33699798583984
2020-05-22 00:00:00-04:00,100.41567993164062,385.260009765625,70.66200256347656,52.597469329833984,121.84400177001952
2020-05-26 00:00:00-04:00,104.28309631347656,376.6300048828125,71.06849670410156,53.32274627685547,121.09300231933594
2020-05-27 00:00:00-04:00,108.44536590576172,375.1700134277344,71.01399993896484,54.54121780395508,120.51950073242188
2020-05-28 00:00:00-04:00,107.53337860107422,379.8299865722656,70.91200256347656,52.86823272705078,120.05500030517578
2020-05-29 00:00:00-04:00,107.2728042602539,386.6000061035156,71.6760025024414,54.32847213745117,122.11849975585938
2020-06-01 00:00:00-04:00,106.68309783935548,389.6799926757813,71.74349975585938,53.85462188720703,123.552001953125
2020-06-02 00:00:00-04:00,108.09563446044922,390.44000244140625,72.1155014038086,53.95132827758789,123.62049865722656
2020-06-03 00:00:00-04:00,110.54363250732422,389.9200134277344,71.9625015258789,55.904754638671875,123.91999816894533
2020-06-04 00:00:00-04:00,111.46249389648438,385.7999877929687,70.71499633789062,56.21421432495117,123.02999877929688
2020-06-05 00:00:00-04:00,114.79505157470705,392.8999938964844,72.0009994506836,58.20631408691406,124.1500015258789
2020-06-08 00:00:00-04:00,114.42477416992188,397.7799987792969,72.4020004272461,57.92588424682617,126.2030029296875
2020-06-09 00:00:00-04:00,114.3082046508789,397.1600036621094,72.60399627685547,57.81949615478515,130.04299926757812
2020-06-10 00:00:00-04:00,112.38821411132812,406.8200073242187,73.23500061035156,57.8871955871582,132.37249755859375
2020-06-11 00:00:00-04:00,104.4887924194336,387.6700134277344,70.09500122070312,53.58384704589844,127.89800262451172
2020-06-12 00:00:00-04:00,106.19622039794922,406.5400085449219,70.64600372314453,54.68627166748047,127.2509994506836
2020-06-15 00:00:00-04:00,108.15735626220705,401.3399963378906,71.03700256347656,55.169803619384766,128.63400268554688
2020-06-16 00:00:00-04:00,109.48764038085938,411.6700134277344,72.32350158691406,56.6107063293457,130.7635040283203
2020-06-17 00:00:00-04:00,109.17908477783205,413.489990234375,72.62699890136719,58.022579193115234,132.0489959716797
2020-06-18 00:00:00-04:00,109.17221069335938,420.4599914550781,71.70600128173828,58.39005661010742,132.69900512695312
2020-06-19 00:00:00-04:00,108.44536590576172,428.010009765625,71.23200225830078,58.9412727355957,133.75050354003906
2020-06-22 00:00:00-04:00,107.44422912597656,438.6400146484375,72.53299713134766,59.250728607177734,135.6909942626953
